airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 7248;1641929400.0;1641929400.0;Departed;LOWS;Airbus A319
Austrian;OS 7433;1641930000.0;1641930000.0;Departed;ESGG;Airbus A320-100/200
Austrian;OS 7443;1641930000.0;1641930000.0;Departed;EFHK;Airbus A319
Austrian;OS 7455;1639555800.0;1639555800.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7415;1639556400.0;1639556400.0;Departed;LEBB;Airbus A320
Austrian;OS 7473;1635861300.0;1635861300.0;Departed;EIDW;Canadair CRJ 900NG
Austrian;OS 7483;1635863100.0;1635863100.0;Departed;ESGG;Canadair CRJ 900NG
Austrian;OS 7226;1636626000.0;1636626000.0;Departed;LOWG;Embraer EMB 195
Austrian;OS 7371;1635140700.0;1635140700.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 122;1635141000.0;1635141900.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7469;1635141000.0;1635141900.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 8205;1635142200.0;1635142200.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1635142500.0;1635142500.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7319;1635143400.0;1635143400.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7307;1635142200.0;1635143700.0;Departed;EGPH;Airbus A320
Austrian;OS 7325;1635143700.0;1635144900.0;Departed;KSFO;Boeing 747-200
Austrian;OS 7423;1637001300.0;1637001300.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7226;1639477200.0;1639477200.0;Departed;LOWG;Canadair CRJ 900NG
Austrian;OS 7260;1634871000.0;1634871000.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1639467900.0;1639467900.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7423;1639334100.0;1639334100.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7371;1635486300.0;1635486300.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7469;1635486600.0;1635486600.0;Departed;EIDW;Airbus A320
Austrian;OS 7307;1635487800.0;1635489000.0;Departed;EGPH;Airbus A320-100/200
Austrian;OS 7323;1635489900.0;1635489900.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 8205;1635487800.0;1635487800.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1635488100.0;1635488100.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 122;1635486600.0;1635486600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7325;1635489300.0;1635489300.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7483;1636640700.0;1636640700.0;Departed;ESGG;Canadair CRJ 900
Austrian;OS 7395;1639507500.0;1639509300.0;Departed;LPPT;Airbus A320
Austrian;OS 7433;1639510800.0;1639510800.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1639510800.0;1639510800.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7375;1639511400.0;1639511400.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7226;1637749200.0;1637749200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 130;1637751000.0;1637751000.0;Departed;LOWW;Airbus A320
Austrian;OS 7210;1637262600.0;1637262600.0;Departed;LOWW;Airbus A319
Austrian;OS 7248;1637263800.0;1637263800.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7230;1637264400.0;1637264400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7443;1637264400.0;1637264400.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7335;1639570200.0;1639570200.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7393;1639566900.0;1639570800.0;Departed;LPPT;Airbus A321
Austrian;OS 7423;1637951700.0;1637951700.0;Departed;EETN;Airbus A321
Austrian;OS 7230;1639942800.0;1639942800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1639942200.0;1639942200.0;Departed;LOWS;Airbus A319
Austrian;OS 7433;1639942800.0;1639942800.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7395;1639939500.0;1639941600.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 132;1634910600.0;1634910600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7443;1636832400.0;1636832400.0;Departed;EFHK;Airbus A321
Austrian;OS 7210;1636831200.0;1636831200.0;Departed;LOWW;Airbus A320
Austrian;OS 7260;1635655800.0;1635655800.0;Departed;LOWW;Airbus A319
Austrian;OS 7335;1636978200.0;1636978200.0;Departed;EGCC;Canadair CRJ 900NG
Austrian;OS 7242;1642330500.0;1642331700.0;Departed;LOWS;Airbus A320-200 (Sharklets)
Austrian;OS 7393;1642331700.0;1642331700.0;Departed;LPPT;Airbus A320
Austrian;OS 8207;1642332600.0;1642332600.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7461;1639652400.0;1639654200.0;Departed;LEMD;Airbus A320
Austrian;OS 7434;1635159900.0;1635178620.0;Delayed;EFHK;Airbus A321-100/200
Austrian;OS 7303;1635180600.0;1635180600.0;Departed;LEBB;Airbus A319
Austrian;OS 7459;1635181200.0;1635181200.0;Departed;LEMD;Airbus A320
Austrian;OS 126;1635178200.0;1635178200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7321;1636630500.0;1636630500.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 8207;1636630200.0;1636630200.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7461;1636628400.0;1636629300.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7483;1637245500.0;1637245500.0;Departed;ESGG;Canadair CRJ 900NG
Austrian;OS 7206;1635951000.0;1635951000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7309;1635949500.0;1635951000.0;Departed;EGPH;Airbus A320
Austrian;OS 7457;1635951000.0;1635951000.0;Departed;LEMD;Airbus A320-100/200
Austrian;OS 132;1635954600.0;1635954600.0;Departed;LOWW;Airbus A320
Austrian;OS 7335;1641989400.0;1641989400.0;Departed;EGCC;Airbus A319
Austrian;OS 7228;1637215800.0;1637215800.0;Departed;LOWG;Airbus A319
Austrian;OS 7413;1635311700.0;1635311700.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7305;1636030800.0;1636030800.0;Departed;LEBB;Airbus A320
Austrian;OS 7321;1639740900.0;1639743000.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 7335;1639743000.0;1639743000.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7423;1642012500.0;1642012500.0;Departed;EETN;Airbus A320
Austrian;OS 7371;1637565900.0;1637565900.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7485;1637566500.0;1637566500.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1637567100.0;1637567100.0;Departed;EFHK;Airbus A321 NEO
Austrian;OS 7206;1637333400.0;1637334600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 126;1635610200.0;1635610200.0;Departed;LOWW;Airbus A319
Austrian;OS 7303;1635612600.0;1635612600.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7423;1635614100.0;1635614100.0;Departed;EETN;Airbus A321-100/200
Austrian;OS 7230;1636054800.0;1636054800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1636054200.0;1636055700.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7375;1636055400.0;1636055400.0;Departed;EGCC;Airbus A319
Austrian;OS 7433;1636054800.0;1636054800.0;Departed;ESGG;Airbus A320
Austrian;OS 7471;1636055400.0;1636055400.0;Departed;EIDW;Airbus A320
Austrian;OS 7443;1636054200.0;1636054200.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7210;1636055400.0;1636055400.0;Departed;LOWW;Airbus A320
Austrian;OS 7395;1636051500.0;1636051500.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7260;1635216600.0;1635216600.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 7473;1634989800.0;1634990700.0;Departed;EIDW;Airbus A320-200 (Sharklets)
Austrian;OS 7242;1634994000.0;1634994000.0;Departed;LOWS;Canadair CRJ 900NG
Austrian;OS 7307;1637916600.0;1637918100.0;Departed;EGPH;Airbus A320
Austrian;OS 7479;1637919300.0;1637919300.0;Departed;ESGG;Airbus A320
Austrian;OS 7371;1636788300.0;1636791000.0;Departed;EGCC;Airbus A319
Austrian;OS 7469;1636789800.0;1636791000.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 7455;1636791000.0;1636791000.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7415;1636791600.0;1636791600.0;Departed;LEBB;Airbus A320
Austrian;OS 7303;1635267000.0;1635267000.0;Departed;LEBB;Airbus A319
Austrian;OS 7459;1635267600.0;1635267600.0;Departed;LEMD;Airbus A320 NEO
Austrian;OS 126;1635264600.0;1635264600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7210;1637090400.0;1637090400.0;Departed;LOWW;Airbus A319
Austrian;OS 7433;1637091600.0;1637091600.0;Departed;ESGG;Airbus A320
Austrian;OS 7443;1637091600.0;1637091600.0;Departed;EFHK;Airbus A320
Austrian;OS 7415;1641975600.0;1641975600.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7325;1641974700.0;1641975900.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7371;1637911500.0;1637911500.0;Departed;EGCC;Airbus A320 NEO
Austrian;OS 7485;1637912100.0;1637912100.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 122;1637913000.0;1637913000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7260;1635130200.0;1635130200.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 7455;1642234200.0;1642234200.0;Departed;LEMD;Airbus A319
Austrian;OS 7259;1642236000.0;1642235580.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 7326;1642235400.0;1642235460.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7320;1642237200.0;1642236120.0;Departed;KLAX;Boeing 747-200 Mixed Configuration
Austrian;OS 7415;1642234800.0;1642234800.0;Departed;LEBB;Airbus A320
Austrian;OS 7344;1636961100.0;1636960380.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7371;1636961100.0;1636961100.0;Departed;EGCC;Airbus A320
Austrian;OS 7335;1637583000.0;1637583000.0;Departed;EGCC;Canadair CRJ 900NG
Austrian;OS 7228;1639548600.0;1639548600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7455;1636963800.0;1636963800.0;Departed;LEMD;Airbus A320
Austrian;OS 7415;1636964400.0;1636964400.0;Departed;LEBB;Airbus A320
Austrian;OS 8202;1637641800.0;1637641620.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7226;1637403600.0;1637403600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7413;1637402100.0;1637403000.0;Departed;LEMG;Airbus A320
Austrian;OS 7204;1637401800.0;1637403600.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 130;1635238200.0;1635239100.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7461;1636974000.0;1636975500.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7393;1636974900.0;1636975800.0;Departed;LPPT;Airbus A321
Austrian;OS 7435;1636975800.0;1636975800.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 8207;1636975800.0;1636975800.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7423;1637087700.0;1637087700.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 7228;1636006200.0;1636006200.0;Departed;LOWG;Airbus A319
Austrian;OS 7260;1636001400.0;1636001400.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 7228;1637907000.0;1637907000.0;Departed;LOWG;Airbus A319
Austrian;OS 7443;1637437200.0;1637437200.0;Departed;EFHK;Airbus A320
Austrian;OS 7210;1637436000.0;1637436000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7393;1637752500.0;1637752500.0;Departed;LPPT;Airbus A321 NEO
Austrian;OS 7435;1637753400.0;1637753400.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7421;1637754600.0;1637754600.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7375;1637351400.0;1637352600.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7315;1637351400.0;1637353500.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7413;1636970100.0;1636971000.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7226;1636971600.0;1636972500.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7228;1639635000.0;1639635000.0;Departed;LOWG;Canadair CRJ 900NG
Austrian;OS 7479;1637832900.0;1637832900.0;Departed;ESGG;Airbus A320
Austrian;OS 7242;1638010500.0;1638011700.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 8207;1638012600.0;1638012600.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7371;1637133900.0;1637133900.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7485;1637134500.0;1637134500.0;Departed;ESGG;Airbus A320
Austrian;OS 7439;1637135100.0;1637135100.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1639554300.0;1639554300.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7485;1639553700.0;1639553700.0;Departed;ESGG;Airbus A319
Austrian;OS 7248;1635706500.0;1635706500.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7459;1635706200.0;1635707100.0;Departed;LEMD;Airbus A321 NEO
Austrian;OS 7230;1635709200.0;1635709200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7303;1635706800.0;1635706800.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7375;1635709800.0;1635709800.0;Departed;EGCC;Airbus A320
Austrian;OS 7433;1635709200.0;1635709200.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1635709200.0;1635709200.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7471;1635709800.0;1635709800.0;Departed;EIDW;Airbus A320
Austrian;OS 7210;1635709800.0;1635709800.0;Departed;LOWW;Airbus A319
Austrian;OS 7395;1635705900.0;1635705900.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7228;1636092600.0;1636092600.0;Departed;LOWG;Airbus A319
Austrian;OS 7260;1636087800.0;1636087800.0;Departed;LOWW;Airbus A320
Austrian;OS 128;1636091400.0;1636091400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7204;1637142600.0;1637142600.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 126;1635876300.0;1635876300.0;Departed;LOWW;Airbus A320
Austrian;OS 7433;1639251600.0;1639251600.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1639251600.0;1639251600.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7309;1635776700.0;1635777900.0;Departed;EGPH;Airbus A320
Austrian;OS 7206;1635778200.0;1635778200.0;Departed;LOWW;Airbus A320
Austrian;OS 7457;1635778200.0;1635778200.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7246;1635312300.0;1635313200.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7371;1635313500.0;1635313500.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1635312300.0;1635313500.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7455;1635312600.0;1635314100.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7469;1635313800.0;1635315600.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 7307;1635315000.0;1635315000.0;Departed;EGPH;Airbus A320 NEO
Austrian;OS 7319;1635316200.0;1635316200.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7323;1635317100.0;1635317100.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 8205;1635315000.0;1635315000.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 7325;1635316500.0;1635316500.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 122;1635313800.0;1635313800.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7210;1636917600.0;1636917600.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 7248;1636918200.0;1636918200.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7230;1636918800.0;1636918800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 126;1635789900.0;1635789900.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7483;1637677500.0;1637677500.0;Departed;ESGG;Canadair CRJ 900
Austrian;OS 7303;1635439800.0;1635439800.0;Departed;LEBB;Airbus A319
Austrian;OS 7395;1635440400.0;1635440400.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7459;1635440400.0;1635440400.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 126;1635437400.0;1635437400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7321;1642246500.0;1642246500.0;Departed;MMMX;Boeing 747-200 Mixed Configuration
Austrian;OS 7421;1642247400.0;1642247400.0;Departed;EETN;Airbus A319
Austrian;OS 7443;1642016400.0;1642016400.0;Departed;EFHK;Airbus A320
Austrian;OS 7230;1636746000.0;1636746000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1636745400.0;1636745400.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7210;1636744800.0;1636744800.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 7305;1635771600.0;1635771600.0;Departed;LEBB;Airbus A321-100/200
Austrian;OS 7371;1634967900.0;1634967900.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 122;1634968200.0;1634969400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7469;1634968200.0;1634969400.0;Departed;EIDW;Airbus A320 NEO
Austrian;OS 7307;1634969400.0;1634969400.0;Departed;EGPH;Airbus A320-100/200
Austrian;OS 8205;1634969400.0;1634969400.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1634969700.0;1634969700.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7319;1634970600.0;1634970600.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7323;1634971500.0;1634971500.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7325;1634970900.0;1634970900.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7230;1635795600.0;1635795600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1635795000.0;1635795000.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7315;1635796500.0;1635796500.0;Departed;FAOR;Boeing 747-200
Austrian;OS 7375;1635796200.0;1635796200.0;Departed;EGCC;Airbus A320
Austrian;OS 7433;1635795600.0;1635795600.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1635795600.0;1635795600.0;Departed;EFHK;Airbus A320
Austrian;OS 7210;1635796200.0;1635796200.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 128;1635565800.0;1635565800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7485;1635570900.0;1635570900.0;Departed;ESGG;Airbus A321-100/200
Austrian;OS 7228;1639375800.0;1639375800.0;Departed;LOWG;Airbus A319
Austrian;OS 7327;1639377600.0;1639377600.0;Departed;LPPT;Airbus A319
Austrian;OS 7479;1637228100.0;1637228100.0;Departed;ESGG;Airbus A320
Austrian;OS 7204;1635407400.0;1635407400.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 7479;1635409800.0;1635409800.0;Departed;ESGG;Airbus A320
Austrian;OS 130;1635411000.0;1635411000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7335;1635411900.0;1635411900.0;Departed;EGCC;Airbus A319
Austrian;OS 7309;1639319100.0;1639319100.0;Departed;EGPH;Airbus A319
Austrian;OS 7483;1639319100.0;1639319100.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7226;1639736400.0;1639736400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7307;1636102200.0;1636102200.0;Departed;EGPH;Airbus A320
Austrian;OS 7479;1636104900.0;1636104900.0;Departed;ESGG;Airbus A320
Austrian;OS 7204;1636105800.0;1636105800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7413;1636106100.0;1636106100.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7226;1636107600.0;1636107600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7423;1637433300.0;1637433300.0;Departed;EETN;Airbus A320 NEO
Austrian;OS 7207;1642271700.0;1642270620.0;Departed;LOWW;Airbus A319
Austrian;OS 7472;1642272300.0;1642270920.0;Departed;EIDW;Airbus A320-200 (Sharklets)
Austrian;OS 7423;1642271700.0;1642271700.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7459;1642272600.0;1642272600.0;Departed;LEMD;Airbus A320
Austrian;OS 7344;1637393100.0;1637392560.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7371;1637393100.0;1637393100.0;Departed;EGCC;Airbus A319
Austrian;OS 7372;1637392800.0;1637392920.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1637394300.0;1637394300.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7327;1637392200.0;1637392200.0;Departed;LPPT;Airbus A320-200 (Sharklets)
Austrian;OS 128;1637992200.0;1637992200.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7307;1635756600.0;1635756600.0;Departed;EGPH;Airbus A320-100/200
Austrian;OS 7479;1635759300.0;1635759300.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7204;1635760200.0;1635760200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7226;1635762000.0;1635762000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7435;1637494200.0;1637494200.0;Departed;EFHK;Airbus A320
Austrian;OS 7461;1637492400.0;1637493900.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7393;1637493300.0;1637493300.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7479;1639474500.0;1639474500.0;Departed;ESGG;Airbus A320
Austrian;OS 7335;1637755800.0;1637755800.0;Departed;EGCC;Airbus A319
Austrian;OS 132;1635429000.0;1635429000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 126;1635351000.0;1635351000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7303;1635353400.0;1635353400.0;Departed;LEBB;Airbus A319
Austrian;OS 7395;1635354000.0;1635354000.0;Departed;LPPT;Airbus A321 NEO
Austrian;OS 7459;1635354000.0;1635354000.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7246;1635836400.0;1635836400.0;Departed;LOWS;Airbus A320-100/200
Austrian;OS 7323;1635839400.0;1635839400.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7371;1635837900.0;1635837900.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7439;1635839100.0;1635839100.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7469;1635839400.0;1635839400.0;Departed;EIDW;Airbus A320
Austrian;OS 8205;1635840300.0;1635840300.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1635839100.0;1635839100.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 122;1635839400.0;1635839400.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7327;1635837000.0;1635837000.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 8207;1641987000.0;1641987000.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7393;1641986100.0;1641986100.0;Departed;LPPT;Airbus A319
Austrian;OS 7443;1637696400.0;1637696400.0;Departed;EFHK;Airbus A320
Austrian;OS 7210;1637695200.0;1637695200.0;Departed;LOWW;Airbus A319
Austrian;OS 7413;1634879700.0;1634881200.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7371;1634881500.0;1634881500.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 122;1634881800.0;1634881800.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7469;1634881800.0;1634883000.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 8205;1634883000.0;1634883000.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1634883300.0;1634883300.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7319;1634884200.0;1634884200.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7325;1634884500.0;1634884500.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7307;1634883000.0;1634885400.0;Departed;EGPH;Airbus A320-200 (Sharklets)
Austrian;OS 7395;1636915500.0;1636915500.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7485;1639294500.0;1639294500.0;Departed;ESGG;Airbus A319
Austrian;OS 7242;1636109700.0;1636109700.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7411;1636113300.0;1636114200.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7421;1636113000.0;1636113000.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7435;1636111800.0;1636111800.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7335;1636114200.0;1636114200.0;Departed;EGCC;Airbus A319
Austrian;OS 7461;1636110000.0;1636111500.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 130;1636109400.0;1636109400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7393;1636110900.0;1636110900.0;Departed;LPPT;Airbus A321
Austrian;OS 7246;1636009200.0;1636009200.0;Departed;LOWS;Airbus A319
Austrian;OS 7323;1636012200.0;1636012200.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7469;1636012200.0;1636012200.0;Departed;EIDW;Airbus A320
Austrian;OS 7371;1636010700.0;1636010700.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7415;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 8205;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7439;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7325;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 122;1636012200.0;1636012200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7327;1636009800.0;1636011000.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7242;1639824900.0;1639826400.0;Departed;LOWS;Airbus A319
Austrian;OS 8207;1639827000.0;1639827000.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7226;1639650000.0;1639651200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7204;1639648200.0;1639651800.0;Departed;LOWW;Airbus A319
Austrian;OS 7415;1639902000.0;1639902000.0;Departed;LEBB;Airbus A321
Austrian;OS 7455;1639901400.0;1639901400.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7226;1635848400.0;1635849900.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7242;1635850500.0;1635852000.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7321;1635852900.0;1635852900.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 7411;1635852600.0;1635852600.0;Departed;LEMG;Airbus A321-100/200
